Com1	Com2	Com4	D1	D2	D3	D4	MI1	MI2	MI3	MI4
MALT1	25.6202905324095	22.5128372301693	19.3222946316791	21.2807952192332	20.4255820835064	19.6858278392278	22.0547749845517	21.17070965931	18.793189985219	18.2249013128035	19.8259182889928
ZNF532	23.2198737014509	19.876198635645	18.1614591014813	18.6206958168291	19.6085588001661	17.8198725938034	18.0067466646023	20.1827432085422	20.9798190086565	20.6911150225636	22.3719835850529
SEC11C	18.252674516596	22.5635418185255	24.7520092084106	22.6929467538429	22.8766519335271	22.5314095885001	20.1470834774491	21.0766176163797	18.3795034132174	19.938710839925	18.0728897244924
LMAN1	152.723550056831	145.572873170757	150.12224646977	174.581338557784	182.468533279324	161.685022016028	178.9972982396	163.767200720129	160.362644732364	166.657526454467	166.955101380992
PMAIP1	15.519526639762	12.3719195589219	16.6261604970262	19.9343251513497	17.2028791325532	18.2397125240239	20.1005544163003	14.2078984824702	15.86783494035	16.6364924827885	18.5320162532901
PIGN	36.8618465823443	38.3326687973153	41.1160455534566	39.5730837024322	38.7632157762543	37.5523493141668	40.1545797714517	36.366574592548	35.6952413555733	36.70060401982	37.3979427093422
RELCH	42.1617768130746	41.1721257452646	38.2326798816751	27.553375291569	31.3192258613765	29.1089018286212	33.1752205991252	32.1794786821511	30.9969438592685	30.0961673055471	32.6397223199839
ZCCHC2	53.973728941653	62.5187574432404	61.8238535598879	35.7963993656855	40.7149936197894	37.6922959575736	37.5024232859676	39.7538881380376	42.6688149978872	40.7970267919639	45.4952651263203
PHLPP1	24.64586389806	21.1945179329071	21.7188583069261	29.6551822268019	29.1404971058024	30.7416126683676	28.196611056199	30.5799139523366	30.0513745518361	30.2215680026536	30.2606121253048
BCL2	88.0786611438865	80.7217046631295	77.1019469895876	141.215153460961	142.025880753981	135.701595223492	139.121892835041	140.949880309539	137.314392863699	131.001928243868	135.024938241877
KDSR	32.1085459269807	32.9579824315542	32.9527505346465	34.1872034308978	35.2227815484466	32.5609190326564	32.6168718653391	36.9311268501296	39.270675299302	39.2504181943177	38.9422773971163
VPS4B	89.5284178437723	81.6343872535418	83.1682487925566	80.0000264723027	78.4342352006645	75.6644852019609	81.891147621964	71.9333668201887	80.0483516823245	79.0024391770612	79.0115017285544
SERPINB10	1.02195964090316	1.92677435753701	4.45611058366242	0	0.136170547223376	0.139946643406833	0.186116244595373	1.9759329015356	1.65474628800671	2.1736120831784	2.50432652071488
SERPINB8	38.3116032822302	48.4735864685627	58.1915617395916	25.353046156247	26.7802076205973	21.6917297280591	24.7999895923334	39.7538881380376	42.2255793850283	43.4722416635681	43.4083263590579
TMX3	111.940230433811	98.3161968227438	95.1510671687917	80.0657079390288	81.6569381516177	80.0028311475728	84.1710716182574	86.6587715387754	83.6237856260533	80.0892452186504	81.3906119232335
CCDC102B	1.35469068677861	1.92677435753701	1.42295968217792	0.919540534164399	0.862413465748047	1.11957314725466	0.697935917232648	1.22319655809346	1.92068765572207	2.04821138607196	1.21042448501219
CD226	2.87574689649494	1.67325141575583	1.90976167871247	1.18226640106851	2.2695091203896	1.39946643406833	1.48892995676298	3.90481978160606	3.48678682115699	3.97102207503747	4.34083263590579
RTTN	17.8248774576133	12.3212149705656	13.0313149841556	22.2988579534867	22.6043108390804	20.8520498676181	21.6825424953609	18.8184085860533	18.2908562906456	17.430696897796	18.6154938039806
SOCS6	9.76803284677208	9.48175802261635	9.47391577871086	11.559938143781	10.9844241426857	10.5426471366481	10.9343293699782	10.2089866579339	10.9922431989017	8.44364693850072	8.55644894577583
FBXO15	7.46268202892076	7.40286990001062	6.74033533663223	1.70771813487674	2.08794839075843	1.53941307747516	1.7215752625072	2.30525505179153	2.18662902343744	2.63341463923537	2.17041631795289
TIMM21	31.1103527893544	32.9072778431979	36.8846128143486	51.0673403794872	46.6157173328023	47.8151031640012	48.8089851451365	36.7429427642691	34.0995931492811	39.6684205180058	35.4779590434608
CNDP2	57.2535063938539	64.9525776843398	63.8085078534518	69.5566732628642	73.2597544061762	73.6119344319941	71.4221088634743	60.736413711487	65.1260860494069	64.6231592421887	68.7020242182781
ZNF407	26.4996511536518	28.4959786562053	26.8864487316775	28.0131455586512	28.6412050993167	30.0885283324691	31.5001743977668	25.1225754623811	27.2146666295389	26.4177468570914	27.8397631552804
ZADH2	53.6172313925008	51.4651571815807	47.3321325861286	60.5911530547613	64.3178884718412	61.0167365253791	66.1177958925062	59.4191251104633	54.8134707902222	58.6875262458169	58.3090691573114
TSHZ1	33.8197341629116	30.0171163068924	29.0957808697958	44.9918047073295	42.4852107336933	44.5496814845084	45.5054218035687	40.8359466317357	40.6890292604507	41.2568293480208	39.4848814766046
ZNF516	192.223478502902	203.781740603717	212.170777874212	183.415495832435	181.016047442274	191.447008180547	184.487727455163	149.841578366449	140.65343448057	136.143356825232	141.160538217629
LINC00908	1.30715768022497	0.963387178768506	0.674033533663223	2.03612546850688	2.22411893798181	1.63271083974638	1.81463338480489	0.752736343442132	1.24105971600503	1.46300813290854	1.25216326035744
ZNF236-DT	2.97081290960221	3.75213953836155	2.99570459405877	3.34975480302745	3.26809313336102	3.45201720403521	3.16397615812134	4.09300386746659	3.48678682115699	3.97102207503747	3.75648978107232
ZNF236	18.7993040919628	18.9128114568765	19.8839892430651	24.8932758891648	24.4199181353921	22.6247073507713	26.2423904879476	21.2648017022402	21.9253883160889	21.9451219936281	22.0380733822909
MBP	135.873099233567	144.305258461851	149.86012231779	157.241431342112	146.020216805867	153.101627887075	149.311757226638	157.227803736475	161.899194856942	175.560975949025	174.342864617101
LOC107987261	3.68380800790675	3.80284412671779	2.88336567178157	2.298851335411	2.58724039724414	3.12547503608593	2.23339493514447	3.10503741669879	2.71851175886816	2.717015103973	2.29563264398864
ATP9B	22.7920766424682	23.8311565274315	23.2541569113812	20.5582990852469	20.6525329955453	22.4381118262289	20.6589031500864	24.3227930974739	21.3048584580864	22.4049245496851	21.6624244041837
NFATC1	54.8293230596185	51.1609296514433	47.8563808900889	61.5435343222887	65.9065448561139	63.3025317010241	59.1849657813286	62.5712085486272	61.5802011465353	63.0765506445425	60.8133956780263
LOC101927897	1.75872124248451	1.06479635548098	0.48680199653455	0.689655400623299	1.54326620186493	0.746382098169775	0.930581222976864	1.5525187083494	1.15241259343324	0.961405344482755	1.08520815897645
CTDP1	22.3167465769318	23.0198831137317	23.4413884485099	24.4991870888086	22.1957991974103	23.7909293791616	24.0555246139519	19.2418227792395	23.0187028278076	23.9515331473312	21.8711182809099
KCNG2	3.85017353084447	3.65073036164907	3.96930858712787	3.2183918695754	4.13050659910907	2.84558174927227	2.60562742433522	4.28118795332712	5.25972927259275	4.34722416635681	3.88170610710806
SLC66A2	42.0667107999674	47.9158359966441	44.9355689108815	50.1477998453228	49.0213970004153	54.2992976418511	51.2750253860252	52.4092679121584	57.7092767942339	55.8869106771062	55.387354883144
TXNL4A	51.3356470779263	59.5778913185787	67.590584903451	77.0115197362684	76.6186279043528	79.3963956928098	77.3312996293774	65.3469238150701	67.9627939717041	75.5330198904495	71.373305840374
RBFA	26.071854094669	28.5466832445615	30.4438479371222	34.449929297802	35.0866110012232	37.8322426009805	37.6420104694142	32.8851690041281	32.4152978204171	33.5655865921588	32.5979835446386
RBFADN	1.0694926474568	1.31831929726217	1.75997644900953	1.3793108012466	1.31631528982597	1.16622202839027	2.23339493514447	1.2702425795586	1.59564820629218	1.46300813290854	1.41911836173843
ADNP2	74.3891552564395	67.0821703953018	67.5531385960253	80.3941152726589	76.3008966274983	79.3497468116742	81.6585023162198	80.7780188556338	77.5366832094572	77.5394310441526	79.2619343806258
PARD6G	5.77526029626671	4.71552671713006	4.56844950593962	4.20361387046583	4.5390182407792	4.89813251923915	4.69943517603316	5.78666064021139	5.20063119087822	5.60123113742127	6.21907752644194
MIER2	50.8840835156667	49.2341552939063	50.8520854841476	38.3251358346376	46.6611075152101	42.4971307145416	40.7129285052378	50.6685651179485	49.4650943950577	48.4464693154571	46.2048243071895
TPGS1	35.0080593267525	36.2537806747096	33.0650894569237	30.3776783607882	29.2766676530258	34.4268742780809	33.221749660274	29.1685333083826	27.007823343538	31.3501742766116	31.7214692623884
CDC34	69.0179255158787	72.7610842912003	70.5862894975098	66.863733127097	71.0810256506022	69.7400772977384	65.9316796479108	65.3939698365352	65.2738312536932	67.1311731843176	63.7768487275389
LOC105372233	6.41695588474078	8.92400755069774	7.60160040742413	4.63054340418501	6.26384517227529	4.2450481833406	3.90844113650283	6.16302881193245	6.88492651974219	6.56263648190402	6.46951017851343
BSG	551.549241545109	727.255910793509	812.397639601313	725.878729522704	698.50951707351	746.661991456589	706.031973872547	699.903661336787	729.299877398099	732.089269707434	722.706895102968
HCN2	7.77164657151939	7.70709743014805	6.10374811039474	8.07882040730151	7.76172119173243	11.5222736404959	9.95721908585245	7.90373160614238	8.74651609374974	7.90024391770612	8.55644894577583
POLRMT	176.799017876247	174.068851826962	178.244423346497	184.597762233503	183.78484856915	187.948342095376	180.393170074065	152.852523740218	158.116917627212	158.590081607286	153.139566741715
RNF126	86.1535743784642	93.9556022241074	98.633573759385	113.136326435584	100.856985310114	119.001295776944	111.669746757224	93.5274906726849	93.7886556809516	99.6935541996248	98.0443832859874
FSTL3	15.2343286004402	17.0367416876957	18.8729389425703	11.9211862107742	11.347545601948	12.8750911934286	11.3530909203177	15.4310950405637	15.3359522049193	14.044878075922	13.5233632118603
PRSS57	214.088661517574	265.844156751751	237.896391075692	434.187335792412	448.999684377878	442.744530858083	419.366428134524	456.111178104467	462.944823110734	482.667283162712	466.806463461253
PALM	5.53759526349853	4.20848083356768	4.11909381683081	5.58292467171242	6.35462553709087	6.29759895330748	5.86266170475424	5.41029246849032	5.93935721230979	7.52404182638678	7.0538530333469
PTBP1	545.203585170198	593.142274591262	654.074651805307	970.21378574353	935.355488877369	969.130505592317	964.687024798966	735.423407542963	756.219053619065	811.593311672921	799.464502962879
PLPPR3	493.487674039843	566.522365704238	563.192463683049	903.974026550331	843.576540048814	945.526171737698	886.936963619249	705.596229934068	740.380767719573	786.136970160312	771.87517245967
AZU1	0.926893627795891	1.52113765068711	1.42295968217792	1.21510713443153	0.953193830563631	1.7260086020176	1.44240089561414	1.45842666541913	1.47745204286313	1.46300813290854	2.33737141933389
PRTN3	0.998193137626344	1.62254682739959	2.88336567178157	1.28078860115756	1.31631528982597	1.02627538498344	1.07016840642339	2.07002494446586	2.57076655458185	2.46621370976011	2.42084897002438
ELANE	7.08241797649168	7.80850660686052	7.90117086683001	7.12643913977409	6.53618626672204	6.34424783444309	6.60712668313573	9.50329633595691	9.13065362489415	10.408257859835	8.13906119232335
CFD	3.73134101446038	5.3239817774049	3.7820770499992	2.85714380258224	2.54185021483635	3.87185713425571	3.30356334156787	2.21116300886126	2.36392326858101	2.1736120831784	2.17041631795289
MED16	78.9998568921421	80.7724092514858	84.4788695524573	93.2676827509605	90.8257549979917	98.9889257697664	90.6386111179466	73.9092997217243	79.7528612737519	79.04423940943	82.8514690603172
R3HDM4	98.0605925201499	98.5190151761688	103.052238035622	92.151097816618	85.6966643859112	95.7235040902737	94.0352325818121	85.9530812167984	86.5786897117795	88.7418933189952	83.1853792630792
ARID3A	225.829314136322	254.334215194886	276.316302494496	316.847395486362	286.139709898721	308.908890880016	294.575486133326	248.685269464694	246.793589239858	265.264274612503	264.999484666979
WDR18	83.3015939852461	90.3048718624584	96.4242416212667	123.612520378386	125.322293627914	127.304796619082	128.001447220468	94.3272730375921	97.098148256965	103.998978133613	103.261730204143
GRIN3B	2.47171634078904	2.53522941781186	1.834869063861	1.21510713443153	1.45248583704934	2.89223063040788	1.7215752625072	2.2582090303264	1.59564820629218	1.29580720343328	1.62781223846467
LOC105372235	1.02195964090316	1.11550094383722	0.374463074257346	0.919540534164399	0.680852736116879	1.07292426611905	1.07016840642339	0.564552257581599	1.21151067514777	0.836004647376309	0.709559180869215
TMEM259	365.790251933502	428.352362433491	411.759596453378	314.745588551129	315.55254809897	346.088049145098	309.32519851751	330.921714985747	339.459381368233	319.813577853807	326.64765585191
CNN2	315.072533940773	301.641596131255	294.327976366274	274.876938248429	284.823394608895	295.520661994095	266.239287893681	319.912945962906	329.826394048766	322.237991331198	298.140072291106
ABCA7	122.373725372334	150.237695299531	137.090931485614	42.3973867716514	44.2100376651894	47.955049807408	43.4116140518707	85.2473908948214	87.1401214880675	80.7162487041826	78.9697629532091
ARHGAP45	470.600531384268	534.882702569946	559.522725555327	601.116783476613	617.760382570049	629.340055400527	594.87404678796	584.970230897467	613.438088196772	642.093369417374	635.639809732781
POLR2E	218.033901061526	246.829936118162	261.487564753905	317.438528686896	306.065999975741	340.583481171096	320.58523131553	235.230107325666	245.877568973282	251.470197930794	241.959680676402
GPX4	232.93549861609	290.79081422302	313.425593153399	245.057552354812	216.692730814799	255.495921979741	236.832921247612	260.634958916838	266.798289900224	266.894483674887	261.702121414705
SBNO2	10.7424594811216	12.3212149705656	11.7206942242549	9.98358294235634	9.0326462991506	8.30350084213875	9.67804471895939	8.56237590665425	9.45569307432404	8.44364693850072	9.18253057595455
LOC102723798	3.77887402101402	5.22257260069243	3.70718443514773	2.20032913532196	1.1347545601948	2.5656884624586	1.44240089561414	2.16411698739613	1.86158957400755	1.25400697106446	2.04519999191715
LOC102725180	5.75149379298989	5.67891389589856	4.45611058366242	2.16748840195894	2.45106985002077	3.35871944176399	2.27992399629332	2.82276128790799	2.77760984058269	2.80061556871063	3.33910202761984
STK11	168.623340749022	174.626602298881	174.986594600458	168.341599218811	172.618863696833	171.01479824315	166.992800463198	160.615117281965	171.177593686122	165.737921342353	167.664660561861
CBARP	7.60528104858167	5.3239817774049	5.27992934702858	7.19212060650012	5.80994334819737	7.41717210056214	6.42101043854036	5.97484472607192	6.35304378431147	4.97422765188904	5.50951834557273
ATP5F1D	161.374557249592	172.142077469425	170.567930324221	228.210256139586	221.367919602801	238.702324770921	220.082459234028	189.454328440092	192.837040634496	189.48045332784	195.754856369213
MIDN	145.237101524633	160.429317559134	153.080504756403	118.817773307386	115.790355322277	133.462448928983	119.021338418741	109.146769799109	117.693829734477	116.622648308995	118.329428103778
CIRBP-AS1	2.37665032768177	4.30989001028016	3.22038243861318	3.64532140329458	2.90497167409869	3.54531496630643	3.11744709697249	2.72866924497773	2.27527614600922	2.80061556871063	2.50432652071488
CIRBP	219.578723774519	273.196322063406	287.100839033107	267.126525174758	244.925424272445	293.141569056179	271.869304292691	255.130574405418	258.760950787049	277.678943626041	276.769819314339
FAM174C	47.461707043805	58.2088674329603	63.2468132420658	86.1740843445494	81.157646145132	87.0934610801856	79.9834561148615	59.9836773680449	58.4775518565228	64.8321604040327	61.773387510967
PWWP3A	64.3834573768992	75.5498366507934	63.5838300088974	66.6338479935559	69.9462710904074	68.9936951995686	58.5335589252448	65.5351079009306	69.5584421779963	62.2405459971662	61.940342612348
