Com1	Com2	Com4	D1	D2	D4	MI1	MI2	MI4
LOC105377134	1.60650699851719	1.01972659132396	0.940056739316445	1.20132011507822	1.05396987368775	1.60215394599873	1.07422509606177	1.34624578522445	1.48732611796466
HSPA13	33.4009589393202	33.7529501728231	36.8502241812046	39.743673807171	42.2962692788605	36.9909072826178	40.3067938217959	35.5584484575589	35.4892537592123
SAMSN1	14.6983401506125	10.2482522428058	10.6038400194895	13.8485513265961	16.3136206536017	13.3826976665776	21.5312073601946	21.1009393727572	22.3925209982457
LINC02246	2.27788305759901	2.09043951221412	1.46648851333365	1.06784010229175	1.37474331350576	1.5079095962341	2.38197738691957	2.13643352872576	1.48732611796466
NRIP1	32.8015160294257	32.9881552293301	27.9760885620574	48.8203146766509	48.7575628523375	47.7347631557857	31.2459386637097	31.9879705054419	35.613197602376
USP25	30.2119226586816	29.5210848188287	32.0747359454771	38.0751736473401	39.1343596577972	42.2214686945548	32.6938072714451	31.4319124637187	31.3164777060337
CXADR	1.22286353618473	1.07071292089016	0.526431774017209	1.46828014065115	1.83299108467434	1.41366524646947	1.2610468518986	0.819453956223579	1.03286535969768
BTG3	1.58252928212142	2.09043951221412	1.57929532205163	4.10451039318391	3.71180694646555	3.48704094129136	2.19515563108274	2.60469293228209	2.43756224888653
C21orf91	27.9819950338741	24.3714655326427	24.8174979179541	28.4312427235178	27.1282680531803	28.2261827545071	26.8556274015442	25.3445402174864	25.4911170773388
NCAM2	8.32026758933532	10.8600881976002	10.4534309411989	29.0319027810569	31.0691988852301	29.5927258260942	8.26686269577969	9.01399351845937	9.54367592360657
LINC01684	2.11003904282855	1.63156254611834	1.84251120906023	1.1679501118816	1.46639286773947	1.13093219717558	1.35445772981701	1.1999147216131	1.90047226184373
MIR155HG	10.7659946617048	10.1972659132396	8.23489703641206	10.3780709941479	14.7555782316285	9.70716802575702	15.0391513448648	13.2283281504664	11.7333504861656
MRPL39	20.3570812200164	18.4570513029637	18.237100742739	30.333332905725	30.8858997767627	31.3833684716222	20.1300441914183	22.0667243925921	22.1033186975304
ATP5PF	41.1937167679484	52.8728237601474	59.9380176988165	79.9545276590946	74.2819637064278	77.6102220311738	55.7195886783343	58.7665551463195	60.0714493200171
GABPA	34.0243795656104	37.9848155268175	38.5423263119742	53.4587451209806	47.1078708761306	51.5516593212533	42.9690038424707	42.816469212682	43.0911428065872
APP	246.610813130587	226.838180240015	240.804934343301	303.299959054053	300.243939669657	298.801710928763	305.033221842583	307.822025412843	304.116876509385
ADAMTS1	28.1498390486446	24.3714655326427	26.7728159357323	15.7172715056067	17.0468170874714	16.6341277334574	26.3418675729929	27.4224413207676	26.6892408945881
ADAMTS5	7.28922578431682	7.64794943492971	8.23489703641206	2.86982027490907	3.02443528971267	3.06294136735052	6.91240496596268	6.96535862790042	7.68451827615074
N6AMT1	10.7899723781006	10.4521975610706	10.3782264020536	13.0810412530739	14.6639286773947	12.2046432945197	17.2810124149067	15.6574238064148	13.6338227480094
LTN1	43.9751318698587	43.0834484834373	43.731439513001	46.1507144209215	47.9785416413509	49.3840392766668	46.2850900085744	44.8358378905187	43.9174350943454
RWDD2B	18.8944405198739	20.1905865082144	20.7188505345344	17.085441636668	19.429705497548	18.7546256031616	20.8306257758065	19.5498300984768	17.6000257292485
USP16	46.9963241357269	43.7462707677979	48.8453481748825	54.3263652040927	54.2565361063606	59.6566734010116	41.9881896243274	43.8115204452392	46.0657950425165
CCT8	474.44707432328	425.073029593393	410.955204159577	529.91565076228	543.298557497475	532.716187044578	474.854197898261	477.419728138402	475.324638532873
BACH1	46.4688143750198	45.7857239504458	46.4012006526597	28.1642826979449	29.1903830234389	30.0168254000351	38.531987141346	40.1532438549554	39.0423105965723
TIAM1	7.84071326141974	6.42427752534095	8.12209022769408	10.0777409653784	10.1272757428257	10.9323445726972	8.40697901265731	9.33592185840435	8.75869825023633
SOD1	125.499367615507	131.442757621659	136.458636279175	123.3021618115	123.589423884168	126.617283908782	97.1473130351512	96.6663006216601	98.2461530144434
SCAF4	72.4366812316484	77.9071115771506	77.7238912066837	99.3424995163292	92.5660497760543	97.5900241812757	83.0422704694706	80.8625457516339	84.0752402793912
HUNK	3.52472431017952	2.6512891374423	4.32426100085565	7.80858074800841	6.23216968789277	9.56580150111007	5.55794723614567	6.81902756428907	7.60188904737493
MIS18A	38.3883239496422	37.1180479241922	41.2120874516329	58.9981656516191	54.3940104377111	58.7142299033653	50.6286958317807	51.5378006039187	55.2789540510199
URB1	69.6792438461339	79.7936057710999	78.0247093632649	112.323430759813	110.850135845681	109.936034000442	87.8996361212282	89.7009419937597	92.3381631569726
URB1-AS1	1.22286353618473	1.68254887568454	0.940056739316445	1.50165014384777	1.55804242197319	1.97913134505726	1.68139580253146	1.34624578522445	1.48732611796466
CFAP298	17.2879335213567	19.0179009281919	18.462714360175	24.6938023654967	19.7504789373661	22.3830330690999	16.8606634642738	18.7889085676978	18.7568349321099
SYNJ1	22.8267860087816	24.2694928735103	21.4708959259876	12.2801611763551	12.0060916046169	14.2308968144593	11.1625999112505	13.4039254268	11.7746651005536
PAXBP1-AS1	1.63048471491297	1.63156254611834	1.31607943504302	1.568390150241	1.60386719909005	1.88488699529263	1.72810124149067	1.34624578522445	2.06573071939536
PAXBP1	61.1671545256323	54.1984683288685	54.1096659150546	66.1727163388918	67.5457214702495	66.442266584065	58.9422639665196	58.2397633173187	60.3193370063445
OLIG2	6.76171602360969	5.65948258184798	5.64034043589867	2.23579021417335	3.89510605493298	2.82733049293894	7.98663006202445	7.66774773323492	5.90798985747073
OLIG1	43.7593324222967	44.3581067225923	43.2802122781291	14.0154013425792	20.4378505941189	16.4927612088105	58.3350932600499	59.6445415279877	54.2047740769343
IFNAR2	70.7822188003397	64.7016522195053	72.6475848143749	47.4521445455896	47.1536956532475	47.027930532551	65.340909103931	64.766128754385	62.2611238825762
IL10RB-DT	1.65446243130875	2.5493164783099	3.1209883745306	1.3681701310613	1.19144420503832	1.88488699529263	2.89573721547085	1.96083625239214	2.18967456255908
IL10RB	64.236302224292	58.8382243193925	62.3445629514666	41.3454339606086	37.897090675642	38.8286721030281	53.1040840966187	53.2059747290881	52.0564141287631
IFNAR1	61.7905751519226	62.050363082063	62.4197674906119	48.6200946574712	50.3156052743107	49.6196501510784	61.8847066209497	60.9322548877676	58.2122916725613
IFNGR2	15.4176716424859	16.3156254611834	15.8305554900889	12.0465711539788	11.0437712851629	9.75429020063934	12.4236467631491	13.1990619377441	12.1051820156568
GART	98.8121692670054	98.1996707444974	91.7871400268577	169.352766222832	155.116870540566	161.864670720754	116.296543008426	119.142751992364	121.01050554218
SON	433.637001017664	414.467873043624	425.920907449495	517.134939537976	493.028777000281	514.621271889769	427.588293671543	437.44208155978	445.536801559191
LOC107985481	4.55576611519801	3.62002939920006	3.30899972239389	2.10231020138688	3.80345650069926	3.20430789199746	4.29690038424707	3.51194552667248	3.47042760858421
DONSON	24.2654489925284	24.1165338848117	26.4343955095784	35.8060134299702	34.0936341749428	34.1164546147965	25.4077587938088	24.2616903467624	26.3587239794848
CRYZL1	18.0552204460216	18.2021196551327	17.3722485425679	13.7150713138096	12.0977411588507	11.497810671285	13.077522908578	12.9063998105214	12.6009573883117
ITSN1	57.186853603933	42.6245715173416	40.4976443297524	32.5023831135051	29.5569812403738	30.6765358483875	31.2459386637097	30.7295233583842	32.0188261506281
ATP5PO	127.321674061587	138.835775408757	140.030851888578	167.116976008659	164.144351632587	168.885874778219	151.512443983669	148.204101225579	154.599287039549
LINC00649	1.77435101328765	1.88649419394933	1.61689759162429	1.23469011827483	1.42056809062262	1.46078742135178	1.2610468518986	1.37551199794672	1.56995534674047
SLC5A3	33.3530035065286	40.7890636529584	34.1052585024006	23.7260722727948	30.794250222529	23.9851870150987	33.9548541233437	31.9294380799973	29.1681177578625
MRPS6	12.3964793766178	13.8172953124397	14.9657032899178	17.1855516462578	20.0712523771841	17.5294490562214	13.7781044929662	14.0185158939677	14.1709127350522
RCAN1	25.8959337074414	22.3320123499947	25.8327591964159	22.224422128947	20.7127992568201	22.4301552439822	24.8939989652575	23.7056323050393	24.2929932600894
RUNX1	214.025096548724	184.417554040938	189.177018220041	239.663362958104	230.590278452032	223.217742417529	221.056842593928	218.882004949863	238.67452731894
SETD4	28.4375716453939	26.6148640335554	26.4343955095784	26.7627425636869	28.3197122582186	27.4251057815077	25.5478751106864	26.2517928118768	25.0366563190718
CBR1	27.7182401535206	25.2892194648342	26.5096000487237	27.7638426595854	27.4948662701151	29.9225810502704	26.7622165236258	27.4224413207676	28.0939377837769
CBR3-AS1	1.91821731166232	1.22367190958875	1.428886243761	0.93436008950528	1.05396987368775	0.895321322763997	1.3077522908578	1.34624578522445	0.867606902146052
CBR3	9.25539852877071	7.29104512796632	8.460510653848	4.10451039318391	4.44500338033528	3.43991876640904	4.53042757904311	4.24360084472925	4.54460758266979
DOP1B	73.0361241415429	79.0797971571732	88.3277312261732	51.3230649163971	50.544729159895	50.9390710477832	78.2316102566722	79.4285013282427	75.8536320161977
MORC3	38.3163908004549	37.9848155268175	39.8960080165899	41.7792440021646	39.7300817603164	41.1376586722615	41.3343134788985	38.6314007933973	38.7117936814691
CHAF1B	23.2823626203014	24.9323151578708	25.3439296919714	52.2574250059024	46.649623104962	50.1851162496661	31.8064039312202	31.2270489746628	36.7700068052374
HLCS	28.8931482569137	28.6033308866371	28.4273157969293	34.1041432669427	31.9398696504504	33.3153776417971	25.8748131834008	25.081144302986	27.2676454960188
PIGP	6.66580515802657	6.88315449143674	6.99402214051435	9.07664086947986	9.57737841742344	8.57623582858144	8.87403340224939	8.10674092406898	7.06479906033213
TTC3	146.67169119298	134.705882713895	140.331670045159	144.058303799796	147.647431870518	140.471203324183	154.548297516017	158.769204018319	164.019019119992
VPS26C	42.968067781236	46.346573575674	47.2660528528309	42.9138241108496	38.8594109950961	41.0905364973792	40.8672590893064	40.5337046203449	41.1493559303556
DYRK1A	52.8708646526928	50.0685756340065	50.0486208012075	51.9237249739363	48.3451398582858	52.1642475947234	48.2934238838204	51.1866060512514	47.5531211604812
ETS2	106.988570557966	81.6800999650493	84.4170951906167	112.523650778993	114.607767569263	116.721627183496	115.362434229242	112.879782469798	115.061201070322
LOC102724740	2.34981620678634	1.68254887568454	1.91771574820555	1.63513015663424	1.55804242197319	2.21474221946883	3.45620248298134	2.63395914500436	2.56150609205025
PSMG1	31.3388753292832	31.407579012778	35.7973606331702	56.9625954566254	54.7147838775292	60.5519947237756	38.6253980192644	38.3972710916191	40.9427828584161
BRWD1	73.2039681563134	67.8628046526096	59.7124040813806	49.4543447373866	56.4103006308529	54.2376232895453	69.9180421219333	62.8930911401597	62.5916407976794
HMGN1	340.987104864374	351.856660336333	377.60199104863	460.672894129299	445.462658352982	458.027539856108	436.835970585466	444.14404427318	445.206284644088
GET1	6.68978287442235	6.52625018447335	7.67086299282219	9.21012088226633	7.33196433869737	8.10501407975829	7.98663006202445	8.80913002940348	7.23005751788376
MX2	5.39498618905028	3.92594737659725	5.75314724461664	2.23579021417335	3.29938395241382	2.35610874411578	5.18430372447201	6.26296952256593	5.82536062869492
MX1	2.08606132643278	1.98846685308172	2.18093163521415	1.568390150241	1.97046541602492	1.46078742135178	3.26938072714451	3.13148476128296	3.59437145174793
PRDM15	29.5405465995998	30.9487020466822	32.2251450237677	32.769343139078	37.3930181273566	37.9804729551464	29.7046591780558	30.6417247202174	30.7793877189909
C2CD2	6.92956003838014	6.42427752534095	4.73788596615488	6.74074064571666	8.34010943526826	7.5395479811705	6.07170706469695	6.73122892612226	5.86667524308282
ZBTB21	19.0622845346443	19.3238189055891	19.2899642907735	17.7862117037969	19.2464063890806	18.9902364775732	24.0065956250326	20.8375434582567	19.5004979910922
SLC37A1	15.2258499113197	16.3156254611834	16.3569872641061	17.3524016622409	16.4510949849522	18.9902364775732	14.7589187111095	15.6574238064148	18.3436887882308
LOC101928212	2.44572707236946	2.19241217134652	1.61689759162429	2.06894019819026	1.92464063890806	1.74352047064568	2.19515563108274	1.49257684883581	1.81784303306792
WDR4	41.4814493646977	44.6640246999895	45.0099166784714	87.0289683367775	84.2717651179029	94.4328384641605	55.4860614835383	60.0835347188217	61.3108877516543
NDUFV3	41.1697390515526	45.836710280012	46.1755870352238	48.7535746702576	49.5365840633241	45.4728987614346	45.9114464969008	46.26988231391	50.7343464683501
PKNOX1	18.3189753263752	21.7711627247666	19.7035892560727	29.9996328737588	28.9154343607378	31.3833684716222	24.6604717704615	26.3395914500436	24.499566332029
CBS	1.99015046084966	1.42761722785355	1.20327262632505	5.50605052744183	4.58247771168586	6.45573795887724	2.14845019212354	2.25349837961484	3.18122530786886
U2AF1	3.59665745936685	3.31411142180287	3.76022695726578	2.40264023015643	2.56618751854408	3.06294136735052	2.42868282587878	2.78029020861572	2.60282070643815
HSF2BP	0.767286924664929	0.968740261757763	0.789647661025814	1.60176015343762	1.78716630755748	1.27229872182252	1.40116316877622	1.55110927428035	0.784977673370237
RRP1B	76.5128930189309	76.989357644959	82.3113680945479	126.939492159932	121.527308913909	130.716913123544	97.0539021572328	97.4857545778837	101.716580623028
PDXK	137.440270380605	173.659438502471	171.05272428602	152.40080459895	151.771661811036	139.81149287583	162.768454772837	160.408111930766	163.316670675397
CSTB	65.1474554473316	79.1817698163055	88.1397198783099	60.0993757571074	55.8145785283338	56.9235872578373	73.4209500438739	71.0876307023955	70.0695860018906
RRP1	72.5805475300231	76.5304806788633	81.7097317813854	113.324530855712	114.195344575212	112.386387094323	88.0397524381058	88.5302934848688	88.8677355483884
AATBC	2.54163793795258	3.41608408093527	4.06104511384704	2.46938023654967	1.8788158617912	2.16762004458652	2.98914809338927	2.60469293228209	2.89202300715351
AGPAT3	88.3339072020499	94.0187917200692	92.5015831487382	96.4393092382235	99.1189929037651	93.7260058409258	101.490918858357	104.216983504006	104.112828257526
TRAPPC10	51.216402221384	51.7001381801248	59.9004154292439	47.0183345040335	41.6547223992245	48.4887179539028	44.6971050839614	43.9578515088506	48.544671905791
PWP2	9.30335396156226	7.8518947531945	9.28776058444648	14.1488813553657	11.7311429419158	14.6549963884002	8.3135681347389	8.6920651785144	8.88264209340005
GATD3A	7.26524806792105	7.44400411666491	8.00928341897611	9.91089094939529	10.8146473995786	8.34062495416986	8.12674637890207	8.86766245484802	10.3286535969768
LOC105377139	0.695353775477592	1.58057621655214	1.24087489589771	0.767510073522194	0.824845988103454	1.22517654694021	1.12093053502098	0.790187743501309	0.908921516533959
ICOSLG	9.78290828947784	9.99332059497481	7.55805618410422	14.5826913969217	14.9388773400959	13.0057202675191	11.5829488618834	12.438140406965	12.8075304602512
PFKL	266.632206321063	275.836042953131	281.377783212198	367.804175233114	351.292741377838	355.583931661954	316.616170704466	325.44028547165	319.857744591178
CFAP410	41.0258727531779	45.3778333139163	48.0933027834293	53.9926651721265	51.7819981420502	49.3840392766668	43.716290865818	45.4504283576864	45.4873904410859
TRPM2	143.530610345133	173.302534195507	163.344259023625	119.331131431103	136.741134916706	118.606514178788	154.548297516017	163.832258819271	156.210557000677
