Com1	Com2	Com4	D1	D2	D4
EID1	62.6297952257748	68.4236542778378	72.6099825448022	108.319030376219	102.876624627348	109.88891182556
SECISBP2L	30.2838558078689	33.5999911841245	29.8562020406903	23.6593322664015	21.2626965822224	22.7128882932761
COPS2	66.3223635507248	62.050363082063	56.2905975502687	65.0381362302068	62.87159420433	66.7721218082412
GALK2	8.75186648445935	8.05584007145929	8.53571519299332	10.3780709941479	9.71485274877402	10.9323445726972
DTWD1	27.1427749600219	27.1247273292174	25.3439296919714	30.6336629344945	31.2983227708144	30.0168254000351
ATP8B4	158.876348838432	148.523178026335	136.53384081832	124.670331942562	138.894899441198	134.10970971507
SLC27A2	12.6362565405755	14.2251859489693	11.0174649847887	30.8005129504776	31.1608484394638	29.0272597275064
GABPB1	19.1821731166232	20.4455181560454	20.3052255692352	29.7326728481859	29.0529086920883	33.0326445925033
GABPB1-IT1	5.97045138254898	5.2006056157522	5.22671547059943	5.00550047949257	6.27799446500963	5.56041663611324
USP8	80.2054613438808	72.4515743135674	74.4148914842898	79.6875676335217	77.5813476588416	84.8199147881681
TRPM7	91.1632777367519	87.798459512993	85.8835837039504	92.0678388194667	93.8491435353264	95.2339154371599
SPPL2A	29.6124797487871	33.0391415588963	30.7586565104341	32.2020530847355	30.2443528971267	31.2420019469753
AP4E1	38.0766136364971	36.557198298964	37.6022695726578	41.5456539797883	34.8268306088125	39.3941382016159
DMXL2	35.8706637280854	42.9814758243049	43.2802122781291	22.224422128947	23.5539354380653	23.2783543918639
LYSMD2	9.42324254354116	10.6051565497692	9.96460143675432	12.3135311795517	13.5183092494733	12.0161545949905
TMOD2	4.0042786380951	4.28285168356063	4.43706780957362	1.30143012466807	1.46639286773947	1.55503177111642
TMOD3	76.8965364812633	75.8166720649365	66.4056080653137	73.3472670261644	73.22799383274	69.5052079514155
LEO1	42.968067781236	40.3301866868626	40.5352465993251	56.5955254214626	55.8145785283338	58.1487638047775
MAPK6	63.0613941208988	65.3644745038659	65.4655513259972	70.3773367416655	63.1007180899143	70.7303844983558
LOC112268150	1.43866298374674	1.17268558002255	1.16567035675239	0.800880076718811	0.824845988103454	1.03668784741094
GNB5	18.9184182362697	13.8172953124397	12.1831353415411	15.7840115119999	16.863517979004	15.3618290116349
MYO5A	42.8242014828613	35.8943760146034	37.0006332594953	29.3989728162197	29.8777546801918	31.2891241218576
ARPP19	73.9232996481867	67.964777311742	73.6628460928366	86.7953783144011	79.8267617375677	85.9037248104614
FAM214A	17.359866670544	16.1116801429186	14.5520783246186	7.57499072563209	8.98165631490428	7.58667015605282
RSL24D1	177.027480150037	157.649731018684	153.680475743452	223.845981442908	221.929395576946	224.819896363528
RAB27A	128.976136492895	152.194193755101	172.030383294909	150.265124394367	138.849074664082	147.303918682119
PIGBOS1	9.39926482714538	9.58542995844523	12.2959421502591	10.3447009909513	9.25660497760543	10.6967336982856
PIGB	17.1680449393778	18.1001469960003	19.9668051430813	16.2178215535559	17.1384666417051	18.3776482041031
CCPG1	12.2765907946389	13.2564456872115	11.6943058370966	7.27466069686253	6.00304580230847	5.23056141193703
NEDD4	15.8252928212142	12.8485550506819	14.063248820174	23.9930322983677	22.3166664559101	23.6082096160401
RFX7	58.6015388712839	42.726544176474	40.2720307123165	53.0583050826212	57.3726209503069	53.1066910923697
MNS1	7.81673554502396	5.50652359314939	6.31718128820651	11.3791710900464	9.6232031945403	9.33019062669849
ZNF280D	24.745003320444	22.4849713386933	19.4027710994914	25.5614224486087	23.9205336550002	25.5873409610974
LOC145783	1.58252928212142	2.6003028078761	2.29373844393213	4.13788039638052	4.21587949475099	3.9111405152322
TCF12	84.6892943098915	74.9499044623111	70.6170622574513	106.016500155653	109.017144761007	104.140006489918
LINC00926	49.8736501032204	71.1259297448463	67.90969884822	14.4825813873318	19.8879532687166	14.8434850879294
CGNL1	1.67844014770453	1.73353520525073	1.99292028735086	1.83535017581394	2.38288841007665	2.02625351993957
POLR2M	6.8576268891928	5.45553726358319	7.2196357579503	6.54052062653696	6.27799446500963	5.79602751052482
ADAM10	103.463846247787	92.0303248669875	103.519048133527	119.731571469462	122.53545401048	123.742831240961
MINDY2	25.4643348123173	23.4027252708849	21.6965095434235	28.764942755484	26.6241955048948	25.4459744364504
SLTM	107.755857482631	111.71104807954	114.536513118316	116.561421165784	109.796165971993	116.721627183496
RNF111	38.6760565463916	35.6904306963386	36.8502241812046	33.6703332253867	34.5977067232282	31.5718571711515
CCNB2	47.1401904341016	36.812129946795	39.2943717034274	80.0212676654879	72.4947973988703	81.3799960217591
MYO1E	2.82937053470193	1.83550786438313	2.29373844393213	2.30253022056658	2.56618751854408	2.26186439435115
FAM81A	0.455576611519801	0.407890636529584	0.263215887008605	1.96883018860041	1.64969197620691	1.74352047064568
GTF2A2	24.7210256040482	32.172373956271	33.8044403458194	41.5456539797883	40.509102971303	42.7869347931426
BNIP2	90.7556565580236	99.882219620182	110.550672543614	98.5416194396104	90.73305869138	92.7835623432795
ANXA2	226.013954746613	172.384780263316	195.230983621239	64.5375861822575	66.3542772652112	59.7037955758939
ICE2	58.8413160352417	57.2576481028404	54.3728818020632	64.9380262206169	63.6506154153166	68.7041309784162
VPS13C	161.322075910801	174.373247116397	166.23963378072	98.7084694555935	106.130183802644	93.4903949665142
GOLGA2P11	3.14108084784705	3.31411142180287	3.1209883745306	2.40264023015643	3.02443528971267	3.06294136735052
LOC105370849	2.3977716395779	3.46707041050147	2.59455660051339	1.93546018540379	2.38288841007665	1.69639829576336
TLN2	13.23569945047	11.9817874480565	12.5591580372677	21.0564720170654	19.1547568348469	20.0740464998665
TPM1	12.2046576454515	9.73838894714383	10.4910332107715	7.2079206904693	8.75253242931999	8.52911365369913
LACTB	42.6803351844867	46.9074232009022	48.018098244284	30.4668129185114	26.9907937218297	29.3571149516826
RPS27L	29.8522569127449	35.9453623441696	40.1216216340259	40.0106338327439	36.5681721392532	38.6401834034988
RAB8B	35.5349756985445	31.1016610353808	32.0747359454771	19.3546018540379	21.5834700220404	21.346345221689
APH1B	28.6533710929559	25.493164783099	23.4638162133385	18.7205717933022	17.1384666417051	18.8959921278086
USP3	44.0950204518376	43.2873938017021	43.9946554000096	36.7070035162788	35.330903157098	31.7132236957984
FBXL22	2.54163793795258	2.6003028078761	2.78256794837668	2.26916021736996	2.01629019314178	2.07337569482189
HERC1	119.720737964125	117.523489650086	116.454228866521	91.5005487651242	93.4825453183915	89.1551548773412
CIAO2A	47.3559898816636	47.7741908035276	52.6807796712936	65.7389062973357	65.0711835059392	61.9185377953627
SNX1	113.918130596346	127.26187859723	130.028648182251	112.023100731044	105.076213928957	112.480631444087
PPIB	56.6593438432258	65.4664471629983	72.9108007013835	85.8943882280925	90.73305869138	87.3645122318132
CSNK1G1	38.8678782775578	34.9256357528457	35.496542476589	30.6336629344945	28.2738874811017	29.1686262521534
PCLAF	111.064782345248	97.8937527671002	108.858570412844	221.243121193572	198.650408801582	219.966312350649
TRIP4	21.484033890618	22.0260943725976	23.0877935176119	18.3535017581394	18.1924365153929	17.9064264552799
ZNF609	81.9318569243769	66.3842010951898	60.5396540119791	72.1125769078896	73.5945920496749	69.9764297002387
OAZ2	29.6124797487871	28.3483992388061	29.2169634579551	31.46791301441	30.9317245538795	34.2106989645611
PIF1	29.3487248684335	21.108340440406	20.4180323779532	24.3934723367271	21.1710470279887	25.1161192122742
PLEKHO2	66.1545195359543	67.9137909821758	65.7663694825785	37.5412535961943	38.1720393383432	35.9070972603245
ANKDD1A	2.25390534120323	1.78452153481693	2.4065452526501	1.83535017581394	0.916495542337172	2.02625351993957
LOC107984754	11.4613484371824	15.9077348246538	17.6354644295765	8.64283082792384	7.65273777851538	9.09457975228691
SPG21	95.8868878667203	106.255510815957	106.865650125493	92.9688289057753	88.6251189440045	96.4590919841001
MTFMT	13.8351423603645	13.0015140393805	15.3417259856444	15.6171614960168	14.9847021172128	18.2362816794561
UBAP1L	2.3977716395779	2.09043951221412	2.55695433094073	1.70187016302747	2.06211497025864	2.49747526876273
PDCD7	50.2333158491571	50.731397918367	46.1003824960785	62.6354960000503	56.6394245164372	59.6566734010116
CLPX	57.8822073794106	60.0109098994151	55.5761544283882	73.3806370293611	72.9530451700389	70.4476514490619
PARP16	4.41189981682334	3.21213876267048	2.48174979179541	4.60506044113316	4.90325115150387	3.81689616546757
DPP8	69.6792438461339	72.859464950097	77.6486866675384	85.2937281705534	82.9886713586309	87.2231457071662
HACD3	58.6255165876797	60.2658415472461	61.8557334470221	84.5262180970312	73.548767272558	88.4954444289887
INTS14	35.1033768034205	34.7216904345809	38.6927353902649	44.6156942738771	47.0162213218969	45.4257765865523
SLC24A1	14.7462955834041	14.9899808924622	14.7024874029092	15.5837914928202	14.6639286773947	12.2046432945197
DENND4A	80.9967259849415	81.5271409763507	79.002368372154	74.6153271476359	73.3196433869737	80.0605751250542
RAB11A	48.4589648358694	47.7232044739614	49.1837686010364	59.2317556739954	54.8980829859966	61.1645829972457
DIS3L	36.0385077428559	36.9141026059274	32.9395881456482	68.1749165306888	65.7585551626921	69.6936966509448
TIPIN	13.9310532259476	13.3074320167777	15.5673396030803	28.764942755484	26.1201229566094	27.7078388308016
MAP2K1	54.4533939348142	57.8694840576348	56.4410066285594	62.2350559616909	63.192367644148	63.2379586920676
SNAPC5	16.8083791934411	18.7119829507947	21.1324754998337	18.8540518060887	18.6506842865614	18.51901472875
RPL4	3327.45963739144	2860.84295195937	2690.78080834982	3043.04396150271	3139.82207849292	2966.5293975413
SNORD16	0.935130939435382	0.968740261757763	0.827249930598472	1.80198017261732	1.09979465080461	1.55503177111642
ZWILCH	29.3247471520378	22.3320123499947	26.923225014023	40.878253915856	34.4602323918777	45.2844100619053
LINC01169	1.39070755095518	1.27465823915495	2.21853390478681	0.900990086308662	1.14561942792146	0.895321322763997
SMAD6	19.7336605937261	19.8846685308172	19.8539983343633	29.9996328737588	26.2117725108431	26.0585627099205
SMAD3	39.059700008724	32.6822372519329	34.4812811981272	22.2577921321436	25.8451742939082	22.3359108942176
AAGAB	42.8481791992571	42.9304894947387	46.702018809241	42.4132740629004	38.2178641154601	41.4203917215554
IQCH	1.31877440176785	1.52958988698594	1.39128397418834	0.600660057539108	1.05396987368775	1.08381002229326
IQCH-AS1	12.1087467798684	14.1741996194031	15.492135063935	10.6450310197209	12.3726898215518	12.9114759177545
C15orf61	7.4330920826915	9.33049831061424	9.09974923658319	9.04327086628324	8.93583153778742	8.48199147881681
MAP2K5	47.5717893292256	36.812129946795	32.525963180349	28.4312427235178	27.6323406014657	25.9171961852736
SKOR1	1.70241786410031	1.37663089828735	2.55695433094073	1.26806012147145	1.09979465080461	1.08381002229326
PIAS1	69.1996895182183	63.1210760029532	63.735846925655	60.8668858306296	58.0599926070598	62.0127821451274
CALML4	24.9368250516102	29.0112215231667	25.494338770262	29.4323428194163	29.4195069090232	31.3362462967399
CLN6	86.3197790248045	87.1356372286324	93.7800603142085	143.257423723077	138.940724218315	139.38739330189
FEM1B	93.0575173320184	92.8970924696128	89.1549811567716	68.1415465274922	72.5406221759871	74.7828915382349
ANP32A	263.563058622403	257.124060002337	271.112363618863	432.475241428158	411.139900292455	412.790251969085
ANP32A-IT1	5.41896390544606	4.84370130878881	5.18911320102678	4.33810041556023	6.87371656752879	4.61797313846693
GLCE	9.9507523042483	10.4521975610706	12.1455330719685	10.8118810357039	11.7311429419158	11.639177195932
KIF23	38.5321902480169	29.4700984892625	32.8267813369303	59.5654557059616	53.798288335192	61.6358047460688
RPLP1	1904.52603560033	1751.9922565537	1739.85701312688	1635.5639666758	1732.31404934861	1638.15528760882
TLE3	88.0701523216964	92.5401881626494	96.149003297286	84.3927380842447	82.8970218043972	76.3379233093513
UACA	18.1031758788132	14.5311039263664	11.9199194545325	18.220021745353	15.5345994426151	17.4823268813391
THAP10	4.38792210042756	2.19241217134652	3.00818156581262	6.0399705785877	5.04072548285444	5.79602751052482
MYO9A	28.4375716453939	30.3368660918878	27.5248613271855	31.3344330016235	31.5274466563987	34.7290428882666
SENP8	2.66152651993147	2.80424812614089	3.42180653111186	2.26916021736996	2.33706363295979	1.79064264552799
PKM	1024.51986615885	1044.96482445923	1138.07029088606	1194.27904440373	1173.80166584833	1143.08971829521
PARP6	40.9779173203864	49.5077260087783	46.589212000523	31.1342129824438	34.0936341749428	31.807468045563
HEXA	56.1078563661229	68.7805585848012	68.8873578571091	45.0828743186297	45.7331275626249	43.0225456675542
ARIH1	96.8459965225515	91.2655299234945	88.4781403044638	76.0836072882871	73.6862416039086	81.0030186227006
BBS4	19.0383068182485	17.5902837003383	17.8234757774398	12.6472312115179	12.1893907130844	12.2517654694021
ADPGK	135.713874800109	146.636683832386	150.10826013405	98.3080294172341	102.601675964646	99.3335446519213
NPTN	41.7212265286555	42.0127355625472	47.4540642006941	44.4822142610906	42.112970170393	44.341966564259
NPTN-IT1	2.68550423632725	2.44734381917751	3.3842042615392	1.70187016302747	2.29123885584293	1.64927612088105
CD276	1.77435101328765	0.560849625228178	1.01526127846176	1.13458010868498	1.19144420503832	0.75395479811705
STOML1	4.60372154798957	5.2006056157522	6.31718128820651	6.77411064891328	5.59062280825675	6.26724925934798
PML	73.1080572907303	63.9368572760123	61.7805289078768	57.9970655557206	63.4673163068491	53.0124467426051
SEMA7A	11.5572593027655	9.53444362887903	7.63326072324953	19.6215618796109	18.3299108467434	18.8017477780439
UBL7	38.7719674119747	38.6476378111781	40.3472352514618	41.0784739350357	37.3471933502397	37.4621290314409
UBL7-AS1	3.83643462332464	3.26312509223667	3.49701107025718	2.66960025572937	2.88696095836209	3.15718571711515
ARID3B	19.0622845346443	19.5277642238538	20.7940550736798	15.0832414448709	15.3971251112645	15.1262181372233
LOC102723750	1.24684125258051	1.37663089828735	1.24087489589771	0.567290054342491	0.687371656752879	0.424099573940841
CLK3	64.3801685226667	61.8464177637982	56.4034043589867	42.7469740948665	43.0294657127302	41.8916134703786
EDC3	49.5619397900753	51.751124509691	52.3423592451397	61.3340658753823	55.1272068715809	57.1120759573665
CSK	210.620260820523	230.25426432095	237.947161855779	252.744404211178	238.197191453431	250.925581248331
ULK3	64.7638119849992	83.0057445337704	84.6427088080527	60.7000358146466	58.976488149397	61.0703386474811
SCAMP2	86.3437567412003	99.3213699949538	100.811684724296	85.5273181929297	88.121046395719	90.3332092493991
MPI	22.2992762480745	22.2810260204285	21.7717140825689	27.196552605243	30.7026006682953	25.9643183601559
FAM219B	14.4585629866548	16.213652802051	15.2665214464991	12.3469011827483	13.3350101410058	13.6654307158715
COX5A	98.4285258046729	106.867346770751	118.597558232163	147.795744157817	142.698355941898	144.47658818918
RPP25	37.0215941150828	43.6442981086655	44.6338939827448	60.7667758210398	59.5263854747993	60.4106281991286
SCAMP5	26.3035548861696	20.598477144744	26.3591909704331	15.1166114480676	19.2005816119637	17.3880825315745
PPCDC	17.3358889541482	17.8962016777355	17.3346462729952	16.8518516142917	15.8553728824331	16.8226164329867
C15orf39	143.386744046759	131.850648258188	140.820499549603	116.661531175373	111.491682725317	115.119473237497
COMMD4	40.7621178728243	52.6688784418826	50.2742344186435	57.0960754694119	55.402155534282	57.630419881072
NEIL1	14.7942510161957	17.4373247116397	17.5226576208585	14.0154013425792	11.9144420503832	16.1157838097519
MAN2C1	131.949373325972	146.636683832386	133.187238826354	107.551520302697	109.475392532175	113.046097542675
SIN3A	86.9911550838863	79.7426194415337	86.4852200171129	108.986430440152	97.9733734758436	106.401870884269
PTPN9	66.5381629982868	60.5207731950771	61.9685402557401	74.7488071604224	67.6373710244833	75.6782128609989
SNUPN	34.1922235803809	30.9487020466822	34.0300539632553	44.6490642770737	44.1292603635348	44.5304552637883
IMP3	57.1149204547456	64.4467205716743	65.8791762912965	98.3413994204307	94.1699169751444	93.7731280158081
